Player_Age,Player_Weight,Player_Height,Previous_Injuries,Training_Intensity,Recovery_Time,Likelihood_of_Injury
24,66,176,1,0.46,5,0
37,71,175,0,0.23,6,1
32,80,186,0,0.61,2,1
28,87,176,1,0.25,4,1
25,85,190,0,0.58,1,1
38,76,207,1,0.36,4,0
24,70,177,0,0.82,2,0
36,79,182,1,0.82,3,1
28,64,184,1,0.48,1,1
28,67,198,1,0.35,1,0
38,90,179,0,0.36,3,0
21,79,172,0,0.81,4,0
25,72,167,1,0.33,5,0
20,83,179,0,0.21,4,0
39,88,176,1,0.08,2,1
38,71,200,1,0.47,6,1
19,71,198,0,0.48,5,1
29,69,170,1,0.84,4,1
23,85,173,0,0.22,6,0
19,85,181,1,0.38,6,1
38,89,194,0,0.81,3,0
18,85,181,1,0.82,2,0
29,59,174,1,0.38,2,0
39,78,179,0,0.46,2,0
29,64,174,1,0.30,5,0
34,70,186,1,0.93,1,0
27,77,173,0,0.12,5,0
33,83,175,1,0.93,4,1
32,66,192,0,0.68,6,0
32,52,172,1,0.53,6,1
36,77,166,0,0.03,1,1
29,101,181,1,0.48,4,0
37,73,176,1,0.41,1,0
20,75,185,1,0.16,6,1
22,93,183,0,0.66,5,1
36,81,180,0,0.97,2,1
24,77,179,0,0.56,6,1
38,79,173,0,0.71,3,0
26,78,181,1,0.07,2,0
24,64,189,1,0.42,6,0
35,62,170,0,0.12,5,1
21,94,180,0,0.61,1,0
31,77,190,0,0.94,2,1
35,76,185,1,0.66,5,0
26,74,193,0,0.08,4,1
38,83,174,0,0.35,3,0
19,100,162,1,0.55,2,0
37,80,182,1,0.40,1,1
32,69,184,0,0.83,4,1
24,74,194,1,0.81,5,1
29,86,192,0,0.61,3,1
25,69,185,1,0.37,1,1
32,84,188,0,0.26,5,0
20,52,178,0,0.11,5,1
31,73,168,0,0.35,2,0
34,81,181,0,0.41,2,0
21,88,190,1,0.68,1,0
35,67,187,1,0.66,6,0
25,60,188,1,0.07,6,0
21,72,176,1,0.40,5,1
19,64,177,0,0.18,2,1
23,74,185,0,0.16,3,0
39,75,175,1,0.83,3,0
27,62,175,1,0.04,5,1
21,83,183,1,0.42,2,1
39,73,188,1,0.17,1,0
35,86,178,1,0.88,1,1
29,57,168,0,0.56,1,1
19,65,173,0,0.23,3,1
27,80,182,0,0.50,2,0
21,67,182,1,0.73,2,1
31,73,182,1,0.96,3,0
33,75,185,1,0.22,1,0
32,77,180,1,0.89,1,0
25,68,183,0,0.93,5,0
31,76,180,0,0.92,6,0
25,67,191,1,0.64,4,1
38,82,194,0,0.63,6,0
33,74,168,0,0.40,2,0
30,77,177,1,0.75,2,0
35,101,180,1,0.53,2,1
32,64,177,1,0.68,6,1
38,89,198,1,0.43,4,1
30,48,182,1,0.73,5,1
26,54,172,1,0.82,6,1
32,63,186,0,0.15,4,1
30,63,183,0,0.83,1,1
18,77,183,1,0.54,1,0
24,78,198,0,0.84,2,0
26,72,184,1,0.43,3,1
18,74,177,1,0.38,2,0
29,80,160,1,0.92,3,0
25,83,178,1,0.25,4,1
28,62,193,0,0.84,1,0
36,71,179,1,0.48,6,0
34,74,158,0,0.51,3,1
25,80,175,1,0.31,4,0
20,67,190,1,0.57,1,1
20,74,185,1,0.33,6,1
18,75,172,0,0.04,3,0
22,68,174,1,0.27,2,0
27,68,176,1,0.01,2,0
24,76,173,1,0.98,2,1
26,74,160,0,0.97,4,1
24,80,188,0,0.40,2,1
26,64,193,0,0.73,5,0
25,71,165,1,0.35,1,0
29,73,192,0,0.67,4,1
19,83,179,1,0.81,6,0
18,66,192,0,0.95,2,0
33,77,180,0,0.40,1,1
22,78,181,1,0.78,3,1
20,91,184,0,0.27,2,0
29,65,172,1,0.99,1,1
25,68,192,1,0.03,5,0
39,66,169,0,0.60,3,1
20,58,176,1,0.66,5,1
18,93,185,1,0.69,6,1
20,63,175,0,0.12,1,0
22,67,188,0,0.94,5,0
32,88,194,1,0.18,6,1
31,57,190,0,0.62,1,1
20,83,161,1,0.22,1,1
18,61,181,1,0.31,5,0
22,87,190,0,0.55,1,1
31,53,167,0,0.42,2,1
24,57,187,0,0.16,1,1
26,70,187,0,0.17,4,1
32,85,168,1,0.42,6,0
32,75,188,1,0.76,1,0
27,72,183,0,0.90,4,1
30,88,187,0,0.08,1,0
36,97,170,1,0.39,1,0
24,82,182,1,0.10,5,0
34,69,163,1,0.02,2,1
37,71,157,1,0.66,6,0
21,62,181,0,0.60,2,0
22,76,191,1,0.16,3,0
24,59,183,1,0.23,5,1
30,81,179,0,0.02,5,1
32,95,178,1,0.83,2,0
28,82,171,1,0.97,5,0
21,70,178,0,0.14,2,1
30,80,184,0,0.23,5,1
24,91,176,0,0.87,1,0
36,91,188,1,0.93,2,0
39,65,182,1,0.42,2,1
19,80,183,0,0.05,4,1
27,73,189,0,0.04,5,0
30,83,175,1,0.57,5,1
38,79,187,0,0.39,2,0
23,51,176,0,0.03,1,0
29,72,183,0,0.58,1,0
29,77,174,1,0.01,6,1
37,61,171,1,0.79,1,0
28,81,181,1,0.31,5,0
24,60,161,1,0.04,4,1
18,67,177,1,0.59,2,1
18,88,164,1,0.40,3,0
37,66,188,0,0.97,4,0
30,81,191,1,0.54,3,1
26,57,171,1,0.28,4,1
20,96,184,0,0.71,1,1
24,72,189,1,0.27,5,0
23,76,189,1,0.90,3,0
25,77,182,0,0.37,4,0
26,81,187,0,0.55,5,1
22,60,174,0,0.05,3,0
18,75,181,1,0.43,2,1
36,68,175,0,0.83,4,0
27,58,173,1,0.81,2,1
29,85,180,1,0.22,1,0
32,71,183,1,0.23,2,0
39,77,192,1,0.82,2,1
26,77,183,0,0.93,6,1
37,72,186,0,0.10,4,0
34,95,187,1,0.45,1,1
34,75,207,0,0.34,2,1
37,59,162,1,0.87,5,0
29,71,173,1,0.08,3,1
24,80,195,1,0.21,2,0
19,80,176,0,0.75,1,0
20,64,189,1,0.05,2,1
34,84,182,1,0.49,3,1
22,57,201,0,0.44,1,0
34,86,169,0,0.33,4,0
34,62,192,0,0.39,1,0
34,73,197,0,0.53,4,0
19,86,170,1,0.16,1,0
19,76,188,0,0.57,3,0
39,83,170,1,0.81,3,1
22,81,180,0,0.76,1,1
18,88,177,0,0.15,2,1
18,86,156,0,0.15,3,0
36,70,184,0,0.27,4,1
19,81,181,0,0.36,4,0
38,60,195,0,0.41,5,0
29,74,186,1,0.68,6,1
23,83,203,0,0.06,6,0
21,76,181,0,0.03,6,0
28,79,179,0,0.39,4,0
34,73,178,0,0.70,5,0
23,86,176,1,0.19,6,0
22,74,158,0,0.64,6,0
37,70,178,0,0.26,1,1
19,84,159,0,0.89,1,0
23,61,185,0,0.90,1,0
39,80,168,1,0.30,2,0
28,65,171,0,0.23,6,0
33,88,173,1,0.41,2,1
33,72,178,0,0.24,5,1
18,76,180,1,0.67,4,0
26,79,191,1,0.83,6,0
23,56,174,0,0.67,4,0
33,68,185,0,0.82,1,1
20,85,207,1,0.40,6,1
37,84,184,1,0.16,3,1
21,78,178,0,0.74,2,1
36,62,172,1,0.36,2,0
20,81,178,1,0.67,6,1
36,82,171,1,0.27,1,1
37,75,183,0,0.08,2,0
24,87,181,1,0.99,1,0
37,68,158,1,0.16,5,1
26,70,180,1,0.99,4,1
18,50,191,0,0.98,3,1
25,84,176,0,0.79,4,1
24,78,173,1,0.66,4,0
35,58,166,0,0.58,5,0
25,57,161,1,0.87,2,1
18,66,188,0,0.29,3,1
28,83,178,0,0.47,2,1
35,72,188,1,0.62,6,1
27,67,195,0,0.41,4,1
20,65,189,0,0.43,6,0
24,64,175,0,0.33,1,0
33,56,181,1,0.56,4,0
33,63,174,0,0.85,2,1
37,64,173,0,0.20,4,1
34,82,183,1,0.93,1,0
19,73,172,0,0.69,5,0
18,67,158,0,0.82,6,1
33,98,171,0,0.56,6,0
29,68,177,0,0.78,2,1
22,87,195,0,0.02,4,1
22,91,175,1,0.82,2,0
26,59,185,1,0.04,5,0
26,76,178,0,0.89,4,0
20,70,192,0,0.99,4,1
36,69,192,0,0.29,2,1
33,81,192,1,0.21,2,0
33,69,163,1,0.77,1,1
20,70,182,0,0.25,5,1
37,73,188,0,0.87,1,1
39,71,184,1,0.10,6,0
18,63,186,0,0.13,4,1
37,83,181,1,0.98,2,0
28,85,173,1,0.67,4,0
34,78,163,0,0.85,4,1
25,71,174,1,0.32,3,0
21,68,207,0,0.68,6,1
23,68,175,0,0.59,3,0
25,99,160,0,0.60,4,0
37,84,187,0,0.68,2,1
20,67,189,0,0.58,4,0
33,77,193,0,0.43,6,0
20,71,185,1,0.28,3,0
35,81,188,1,0.77,2,1
31,80,198,1,0.23,4,1
35,86,173,1,0.69,5,0
19,66,171,0,0.23,6,0
39,76,169,1,0.63,6,0
20,58,177,1,0.75,5,1
33,62,194,1,0.22,4,1
26,84,185,0,0.06,6,0
21,65,185,1,0.13,2,1
18,67,162,0,0.61,4,1
21,75,173,1,0.85,4,1
18,82,162,0,0.04,3,1
31,64,192,0,0.73,6,0
38,40,196,1,0.34,6,1
33,66,188,0,0.48,5,1
37,87,170,0,0.93,3,0
25,78,195,1,0.33,3,0
24,88,177,1,0.47,6,1
20,64,168,1,0.01,4,1
34,59,170,0,0.08,3,0
18,80,176,0,0.26,5,0
33,77,180,0,0.03,3,0
29,78,178,1,0.63,5,1
36,84,166,0,0.43,3,1
39,79,192,0,0.55,5,0
39,79,178,0,0.17,3,1
31,82,173,0,0.30,3,0
23,80,191,0,0.66,2,1
23,84,168,0,0.97,5,0
30,85,164,0,0.05,5,0
36,90,193,1,0.89,5,1
39,69,199,1,0.58,1,1
25,80,175,1,0.56,3,1
19,71,180,0,0.50,5,1
38,67,169,0,0.07,6,1
18,68,180,1,0.09,1,1
32,80,175,0,0.60,2,0
18,79,179,1,0.34,5,1
22,79,184,0,0.92,5,0
33,73,169,0,0.41,1,0
36,75,176,1,0.14,3,1
21,83,162,1,0.71,6,0
20,60,176,1,0.29,2,0
34,75,179,1,0.53,5,1
34,76,182,1,0.70,3,1
29,83,182,0,0.90,6,1
31,61,189,0,0.79,6,0
38,90,165,0,0.68,2,1
23,77,165,1,0.68,4,1
20,78,185,1,0.95,6,1
26,71,160,1,0.30,4,1
22,80,182,1,0.00,6,0
34,75,168,1,0.27,2,1
31,87,196,1,0.22,1,0
38,61,183,0,0.66,2,1
20,77,178,0,0.63,2,0
18,79,192,0,0.59,1,0
37,73,169,0,0.02,1,0
38,71,171,0,0.73,3,1
18,71,167,1,0.32,6,0
20,77,171,1,0.67,3,1
35,57,181,1,0.56,1,1
27,85,185,1,0.34,4,1
39,70,190,1,0.13,4,1
20,76,162,1,0.09,2,1
25,79,178,0,0.83,5,0
31,70,169,1,0.92,2,1
35,74,178,1,0.65,2,0
32,55,203,1,0.10,5,0
39,82,183,1,0.40,6,0
19,86,189,0,0.73,1,0
27,58,200,0,0.78,4,0
19,71,191,1,0.12,2,0
34,63,176,0,0.00,5,0
25,73,167,0,0.71,3,1
18,81,180,1,0.36,2,0
26,85,174,1,0.25,4,1
28,86,165,1,0.01,1,0
39,88,182,1,0.54,2,0
33,73,183,1,0.85,2,0
24,64,198,0,0.96,6,0
27,74,176,1,0.57,5,1
20,81,183,1,0.51,3,1
35,63,173,1,0.09,3,1
30,92,189,0,0.55,1,0
24,84,179,1,0.38,4,0
21,73,168,1,0.61,1,0
30,68,180,1,0.39,2,1
37,68,184,0,0.24,2,0
18,76,183,1,0.09,3,1
25,73,190,1,0.31,4,1
31,85,166,1,0.10,5,0
33,72,172,0,0.18,4,0
31,80,186,1,0.99,2,1
29,75,173,1,0.44,5,1
36,78,182,1,0.53,4,1
32,73,156,0,0.87,4,0
19,82,207,1,1.00,5,0
19,82,177,1,0.58,2,0
39,80,192,1,0.81,4,0
36,81,177,0,0.33,5,0
39,66,184,0,0.31,6,0
39,78,195,1,0.40,6,1
34,87,192,0,0.67,2,1
37,80,178,0,0.68,5,1
27,65,179,0,0.32,6,0
23,75,190,1,0.13,5,1
32,79,203,1,0.63,4,0
39,67,182,0,0.13,2,0
28,61,200,0,0.58,6,1
22,72,178,0,0.69,4,0
18,68,190,1,0.70,1,1
25,75,191,1,0.75,1,1
38,59,176,0,0.87,2,0
29,81,173,0,0.50,6,1
29,69,191,0,0.73,6,1
22,85,175,0,0.62,6,1
24,72,171,1,0.19,5,1
21,75,173,0,0.03,4,0
23,73,175,1,0.28,6,1
30,68,189,0,0.44,4,1
37,100,185,0,0.62,2,1
32,70,187,0,0.85,6,0
20,85,184,0,0.20,2,1
25,64,174,0,0.13,6,0
37,79,187,1,0.96,1,1
33,80,192,0,0.11,3,1
30,75,186,0,0.48,2,1
35,69,184,0,0.59,6,0
27,72,172,1,0.54,3,0
36,71,182,1,0.09,2,0
34,99,172,1,0.06,5,0
36,75,180,1,0.11,6,0
22,80,164,0,0.59,5,0
38,93,164,0,0.54,1,1
26,66,178,0,0.23,6,0
29,75,175,1,0.64,1,1
38,72,181,0,0.82,3,0
18,74,179,0,0.04,2,0
18,73,180,1,0.50,4,0
32,68,186,1,0.69,1,1
19,77,175,1,0.25,4,0
39,64,178,0,0.31,4,0
33,85,195,0,0.61,2,1
25,81,180,1,0.90,3,1
30,70,178,0,0.81,2,1
38,71,181,1,0.58,6,1
18,78,178,1,0.73,1,0
33,67,173,0,0.36,4,1
24,93,170,1,0.64,2,0
22,79,172,1,0.47,2,0
39,79,189,1,0.19,2,1
20,82,174,0,0.70,1,0
29,69,178,1,0.56,3,1
33,86,187,1,0.36,2,0
36,76,177,1,0.91,1,1
22,85,186,1,0.02,4,1
39,73,165,1,0.32,6,1
31,88,179,1,0.06,5,1
22,79,181,1,0.77,1,1
32,97,180,0,0.70,5,1
34,71,163,0,0.33,2,0
31,77,192,1,0.68,2,0
37,65,171,0,0.40,1,0
22,70,183,0,0.76,5,1
29,81,180,1,0.45,2,0
33,86,190,0,0.41,4,1
33,105,202,1,0.93,3,0
38,74,167,1,0.25,3,0
24,66,174,1,0.12,2,1
21,83,182,1,0.58,5,0
18,64,169,1,0.97,6,0
22,81,188,0,0.38,2,0
27,70,188,1,0.06,6,1
39,77,186,0,0.34,6,0
22,86,182,1,0.51,5,1
21,74,194,1,0.16,6,0
19,84,168,1,0.66,4,0
37,84,181,0,1.00,5,0
27,56,173,1,0.45,2,0
36,66,189,1,0.35,4,1
18,59,162,1,0.40,1,0
22,95,180,1,0.12,3,1
30,74,183,0,0.88,2,1
21,93,171,1,0.41,2,0
33,59,174,0,0.39,2,0
33,69,180,1,0.66,4,1
19,83,190,0,0.44,1,1
34,77,170,0,0.65,5,0
37,80,171,1,0.06,1,0
29,62,191,1,0.81,4,0
35,89,177,0,0.94,2,0
20,83,172,1,0.65,3,0
18,79,187,1,0.95,2,1
18,68,175,1,0.15,5,0
36,78,190,0,0.48,6,0
28,72,173,1,0.60,3,1
22,58,178,1,0.58,2,0
29,74,189,1,0.40,3,0
20,73,178,0,0.34,6,1
18,86,188,1,0.13,1,0
18,53,179,0,0.39,4,1
25,77,200,1,0.16,2,0
27,63,196,0,0.73,5,0
28,78,167,1,0.21,1,0
29,79,185,1,0.06,2,1
30,74,172,0,0.55,1,1
29,83,182,0,0.60,5,1
31,63,181,0,0.87,2,1
19,86,169,1,0.58,6,0
36,68,191,1,0.35,6,1
35,59,182,1,0.80,5,1
20,72,177,1,0.54,3,1
34,54,176,0,0.08,5,0
25,78,181,1,0.57,3,0
27,72,184,1,0.91,2,1
19,87,179,1,0.40,3,1
36,81,152,1,0.30,2,0
26,61,180,1,0.14,2,1
24,67,166,1,0.15,4,1
21,80,178,1,0.43,2,1
38,83,166,0,0.60,3,1
35,87,166,1,0.08,4,0
30,87,192,1,0.94,4,0
28,74,177,1,0.76,2,0
21,79,176,1,0.59,5,1
38,88,185,0,0.83,5,1
21,72,176,0,0.08,6,0
27,79,201,0,0.48,4,0
22,72,177,0,0.63,2,0
