Player_Age,Player_Weight,Player_Height,Previous_Injuries,Training_Intensity,Recovery_Time,Likelihood_of_Injury
26,69,184,0,0.83,5,1
20,75,190,0,0.78,2,0
34,68,196,1,0.28,2,1
20,74,173,0,0.94,4,1
33,65,176,0,0.12,6,0
21,73,193,1,0.88,4,0
35,79,188,0,0.97,1,1
34,69,191,1,0.18,5,0
24,75,166,1,0.72,5,0
22,76,195,0,0.04,5,1
29,80,172,1,0.41,3,1
34,74,182,0,0.52,2,1
30,86,179,0,0.58,4,1
20,54,171,1,0.94,5,1
26,104,166,1,0.67,1,0
34,66,163,0,0.48,5,1
34,79,181,1,0.81,6,1
37,66,165,1,0.95,2,1
33,81,169,0,0.02,2,0
39,78,178,0,0.98,4,1
30,68,154,1,0.09,3,1
36,86,188,0,0.81,4,1
34,73,156,0,0.28,5,0
21,80,179,0,0.13,6,1
29,66,180,0,0.44,1,1
26,75,185,0,0.64,4,1
36,95,180,0,0.38,3,0
29,85,200,0,0.05,4,0
26,78,182,1,0.60,2,0
24,71,191,0,0.90,5,0
31,76,173,1,0.38,5,1
37,77,181,1,0.22,5,1
36,79,195,1,0.44,5,0
32,64,178,0,0.05,5,0
33,82,182,0,0.82,5,1
38,64,190,1,0.83,1,1
22,91,173,0,0.59,3,0
20,67,158,1,0.35,5,0
29,78,183,0,0.80,3,0
37,85,190,0,0.55,6,0
38,72,166,1,0.83,5,1
21,78,187,1,0.63,4,0
38,89,187,1,0.78,5,0
33,81,157,0,0.60,2,1
24,79,171,1,0.41,1,1
30,58,176,0,0.96,4,1
38,66,178,0,0.54,4,1
27,85,173,0,0.61,2,1
24,81,172,1,0.22,5,0
31,82,197,1,0.63,1,0
22,81,179,1,0.57,4,0
20,88,173,0,0.18,1,1
28,72,180,0,0.06,4,0
28,76,185,1,0.60,5,1
35,65,181,0,0.76,6,0
32,62,178,0,0.52,4,0
29,59,173,1,0.23,6,1
26,66,173,1,0.67,4,1
27,91,174,1,0.08,3,0
29,59,183,0,0.44,5,0
34,72,170,0,0.16,2,0
23,62,184,0,0.18,6,0
24,69,194,0,0.20,2,0
31,77,183,0,0.39,5,1
30,68,176,1,0.05,2,1
25,86,167,0,0.40,5,1
27,90,196,0,0.51,2,1
26,53,168,0,0.48,6,0
35,68,188,1,0.38,3,0
19,76,186,1,0.84,2,1
22,86,178,1,0.15,6,0
22,70,177,0,0.51,4,1
23,75,162,1,0.06,5,0
36,63,183,1,0.07,1,0
25,60,186,1,0.57,1,0
33,89,169,0,0.57,5,1
30,57,178,1,0.88,3,1
18,98,180,0,0.56,2,1
39,82,186,0,0.96,3,1
37,82,180,1,0.05,1,0
34,81,164,0,0.10,6,0
24,72,175,1,0.04,5,0
30,79,182,0,0.19,5,0
21,73,188,1,0.54,3,1
21,81,174,1,0.65,6,0
23,75,202,1,0.05,3,0
36,65,161,0,0.95,2,0
29,66,174,1,0.84,4,1
39,65,179,0,0.30,6,1
24,85,178,1,0.08,4,1
27,69,168,0,0.17,2,0
36,56,184,0,0.13,4,1
24,79,184,1,0.12,1,0
20,90,180,1,0.52,4,0
30,83,183,1,0.25,2,0
30,69,176,1,0.36,4,1
35,59,164,1,0.99,5,1
37,74,173,0,0.68,3,0
25,73,182,1,0.95,1,0
26,65,182,1,0.14,5,1
24,81,180,0,0.38,5,1
18,93,185,1,0.55,2,1
20,77,174,1,0.08,3,0
30,77,180,0,0.00,3,0
34,66,186,1,0.67,6,0
18,89,179,1,0.64,1,1
23,74,168,1,0.41,2,1
38,69,170,0,0.49,1,1
23,76,188,1,0.42,6,0
29,80,194,0,0.02,4,0
30,76,192,1,0.34,5,1
30,87,182,0,0.18,1,0
32,79,168,1,0.10,5,1
38,72,180,0,0.96,2,0
33,79,196,0,0.60,4,1
39,80,186,0,0.73,2,0
38,62,178,0,0.32,4,0
28,86,186,0,0.39,4,1
22,72,167,0,0.24,5,1
21,72,173,1,0.10,2,1
20,83,169,1,0.18,2,1
36,82,185,0,0.80,1,1
37,68,187,0,0.68,2,0
35,83,178,0,0.55,1,1
32,69,171,0,0.48,3,1
26,93,180,1,0.92,3,1
34,67,175,0,0.07,3,0
31,77,172,1,0.28,6,1
32,67,183,1,0.35,2,1
18,97,172,0,0.78,6,1
38,63,164,0,0.99,2,0
39,80,167,1,0.24,1,0
39,68,164,1,0.87,6,1
20,71,182,0,0.83,6,0
33,80,182,0,0.22,6,1
28,87,181,0,0.40,4,0
29,91,186,1,0.41,1,1
27,60,192,1,0.98,3,0
33,78,174,0,0.18,1,1
25,90,184,1,0.80,4,1
23,58,164,1,0.33,2,0
29,78,194,0,0.73,1,1
38,75,168,0,0.42,6,1
25,79,173,1,0.58,3,1
21,67,174,1,0.83,3,1
25,61,165,0,0.80,2,0
35,56,180,0,0.87,1,1
22,85,182,0,0.06,4,0
26,86,178,0,0.69,2,0
21,78,165,0,0.14,1,0
39,70,200,1,0.42,5,0
34,59,185,1,0.55,3,1
26,81,206,1,0.40,4,1
18,64,172,1,0.52,6,0
38,68,190,0,1.00,4,1
37,69,188,0,0.14,6,0
30,73,177,0,0.68,4,1
33,67,194,1,0.40,3,1
30,75,176,1,0.13,6,1
31,69,176,1,0.16,1,0
20,82,145,0,0.95,6,0
23,85,184,1,0.88,2,1
35,76,167,0,0.91,1,0
36,80,174,0,0.99,2,0
22,96,170,0,0.21,4,1
32,63,176,0,0.36,1,0
19,63,184,0,0.67,4,1
27,82,180,0,0.48,5,1
35,94,187,1,0.42,4,1
30,72,193,0,0.36,4,0
22,92,176,0,0.59,2,1
18,76,175,1,0.58,6,1
39,68,190,0,0.16,5,0
18,65,190,1,0.47,4,0
35,81,187,1,0.55,4,0
32,66,170,1,0.57,5,0
34,76,184,0,0.21,5,1
28,91,181,0,0.74,1,0
38,72,191,1,0.03,2,0
39,88,174,0,0.35,5,0
34,63,163,0,0.78,5,0
30,70,187,1,0.56,3,1
18,61,154,1,0.26,6,0
19,76,173,0,0.69,5,1
26,83,170,1,0.57,2,0
20,76,170,1,0.80,6,1
18,87,173,1,0.74,6,1
38,68,192,0,0.61,4,0
33,77,188,0,0.49,4,1
23,70,177,0,0.13,4,0
34,79,191,1,0.26,4,1
22,80,169,0,0.42,3,1
22,81,168,1,0.60,5,1
23,64,189,0,0.51,4,0
20,66,186,0,0.29,1,1
38,68,175,1,0.01,4,0
22,73,169,0,0.50,5,1
38,76,195,1,0.29,4,1
22,82,163,0,0.73,3,1
27,67,174,0,0.02,2,1
27,59,182,1,0.58,2,1
36,97,198,1,0.94,5,1
34,64,184,1,0.17,2,0
38,83,185,0,0.47,2,0
31,75,174,0,0.09,1,0
26,78,186,0,0.63,5,1
31,75,181,1,0.55,5,0
18,71,164,1,0.41,2,1
36,80,188,1,0.52,2,0
30,71,190,0,0.90,2,0
30,87,188,0,0.20,6,1
21,81,180,1,0.02,3,1
18,81,170,0,0.86,4,0
34,70,157,1,0.58,3,0
25,73,182,0,0.89,5,0
19,63,191,0,0.60,1,0
25,71,190,1,0.81,4,1
24,65,188,0,0.43,1,0
19,88,179,0,0.75,6,1
39,76,191,1,0.91,5,1
39,77,189,1,0.57,6,0
20,73,176,0,0.18,5,1
35,77,187,1,0.27,1,0
29,100,175,0,0.20,1,1
18,72,185,1,0.25,1,1
39,68,167,0,0.31,5,0
29,80,168,0,0.56,2,1
22,50,191,1,0.59,1,1
34,76,189,0,0.43,6,0
33,71,186,0,0.62,4,1
32,65,181,1,0.08,5,1
32,80,156,1,0.09,6,0
22,76,179,0,0.17,3,0
38,57,185,1,0.52,3,1
31,69,175,1,0.21,4,1
19,46,173,0,0.28,2,1
28,78,194,0,0.40,1,0
36,78,179,1,0.81,5,1
24,67,185,1,0.01,6,1
23,80,188,1,0.65,1,1
19,62,170,0,0.67,6,1
23,65,182,0,0.80,5,1
35,79,193,0,0.93,3,1
19,68,198,0,0.02,1,0
35,74,180,0,0.15,4,0
32,69,178,0,0.89,2,1
36,71,183,0,0.46,4,1
19,71,182,1,0.56,2,0
37,68,194,1,0.66,6,0
23,78,170,0,0.68,1,0
18,69,177,0,0.93,1,1
32,75,169,0,1.00,2,1
27,68,170,1,0.72,3,1
36,60,184,0,0.29,5,1
34,84,188,1,0.88,4,0
22,80,174,1,0.05,6,0
21,98,188,1,0.23,4,0
27,65,191,1,0.90,4,0
34,73,199,1,0.26,6,1
27,74,181,0,0.22,6,1
34,85,174,0,0.14,1,0
37,70,170,1,0.86,4,0
22,63,169,0,0.50,5,0
19,87,192,1,0.67,5,0
23,72,165,1,0.24,2,0
38,84,192,0,0.76,6,1
19,83,171,0,0.76,1,1
30,75,173,0,0.31,5,0
28,73,178,0,0.41,3,0
28,71,173,0,0.21,1,0
33,75,189,1,0.98,1,1
28,84,198,0,0.65,5,1
36,67,173,0,0.93,3,1
32,76,176,0,0.30,2,0
33,64,178,1,0.78,5,1
28,65,185,0,0.77,3,0
39,75,178,1,0.69,1,1
33,55,194,0,0.97,3,1
25,96,191,0,0.39,1,1
21,63,168,1,0.13,5,0
25,75,185,0,0.67,6,0
21,87,195,0,0.73,5,1
20,66,175,1,0.58,4,0
20,52,177,0,0.21,4,0
35,71,175,1,0.50,4,0
36,66,175,1,0.31,5,0
36,52,163,1,0.43,2,0
38,78,167,1,0.65,5,0
22,77,181,1,0.75,6,0
35,86,195,0,0.23,3,1
27,64,174,0,0.41,5,0
39,59,174,0,0.27,5,0
38,71,197,1,0.20,1,1
23,74,169,1,0.78,1,1
18,84,163,1,0.91,1,1
22,89,172,1,0.37,5,1
26,87,173,0,0.75,2,0
29,78,163,0,0.90,3,1
31,83,179,1,0.85,3,1
19,69,189,1,0.18,6,0
34,77,167,0,0.96,2,0
31,63,181,1,0.38,2,0
30,76,184,1,0.34,3,1
26,76,179,1,0.06,4,0
32,92,182,0,0.49,1,1
39,73,182,0,0.11,1,0
32,76,172,1,0.25,3,0
28,77,195,0,0.32,2,1
33,70,192,1,0.81,6,0
34,67,192,1,0.88,4,0
21,88,190,0,0.30,3,0
18,65,164,1,0.86,1,0
25,62,189,1,0.86,5,0
34,82,187,0,0.76,2,1
20,87,165,1,0.15,5,1
37,70,178,1,0.69,6,0
32,71,183,1,0.95,3,1
32,78,197,0,0.68,1,1
39,68,187,1,0.33,4,1
31,67,171,0,0.50,5,0
31,84,197,1,0.65,4,0
19,81,180,1,0.51,6,0
30,88,177,1,0.12,1,1
31,62,177,1,0.31,5,1
36,70,164,0,0.80,6,0
24,78,179,0,0.86,4,0
20,66,185,1,0.14,4,1
32,81,176,1,0.95,5,1
31,87,184,1,0.33,1,0
28,69,171,1,0.66,4,1
32,75,179,1,0.75,3,1
30,90,183,1,0.81,6,1
35,93,182,1,0.95,5,1
23,82,164,1,0.31,2,1
20,81,176,0,0.86,2,1
36,66,197,0,0.13,1,1
32,79,175,0,0.71,3,0
22,81,180,1,0.74,4,0
27,73,179,1,0.68,2,1
24,69,196,1,0.25,1,1
34,62,193,0,0.87,6,1
24,58,188,1,0.17,3,0
39,56,170,0,0.05,3,0
29,81,184,1,0.72,1,1
34,76,186,0,0.48,1,0
30,70,173,0,0.85,4,1
37,72,171,0,0.38,1,1
21,77,197,1,0.17,4,1
27,73,177,0,0.84,4,1
20,62,196,1,0.55,5,1
26,84,190,1,0.19,3,1
30,78,184,1,0.72,6,1
35,78,185,1,0.51,3,0
32,83,166,1,0.60,3,1
21,67,182,0,0.46,5,0
32,87,194,1,0.83,4,1
39,74,187,1,0.83,4,1
19,84,182,1,0.71,1,0
32,82,197,1,0.11,5,0
25,65,178,1,0.84,1,1
25,80,174,0,0.67,5,0
34,78,182,0,0.70,1,1
29,75,188,1,0.36,2,1
36,74,163,0,0.88,3,0
27,74,183,0,0.73,3,0
26,83,188,1,0.11,6,0
22,81,177,0,0.41,4,0
23,75,191,1,0.89,6,1
37,60,186,0,0.05,2,0
19,80,201,0,0.96,6,0
30,82,172,0,0.68,3,0
23,98,188,1,0.63,4,0
22,86,170,0,0.27,2,0
18,56,164,0,0.25,3,1
38,76,160,1,0.94,1,1
39,93,185,1,0.30,5,0
38,81,182,0,0.78,2,0
23,78,175,1,0.39,4,1
23,84,162,0,0.14,6,0
33,69,173,0,0.01,6,1
21,80,180,1,0.54,2,1
28,72,188,1,0.98,4,0
26,75,180,1,0.37,2,1
20,83,183,0,0.36,4,0
36,66,176,1,0.34,6,0
25,88,197,0,0.52,3,1
22,71,170,1,0.44,1,1
21,78,173,0,0.88,3,0
23,61,175,1,0.51,1,1
19,82,185,0,0.51,6,0
37,89,170,1,0.14,3,1
28,70,181,0,0.98,3,1
21,64,182,1,0.25,2,0
32,78,173,1,0.07,5,0
23,90,183,0,0.66,6,0
39,61,170,1,0.60,4,1
34,64,169,0,0.42,6,0
23,70,181,0,0.42,4,0
36,67,163,1,0.79,4,1
19,67,159,0,0.20,1,1
32,54,185,1,0.82,4,0
28,81,190,1,0.65,4,0
25,78,175,0,0.42,2,0
36,58,173,1,0.46,3,0
30,90,190,0,0.26,6,1
29,92,169,0,0.75,6,1
22,67,166,1,0.51,4,0
23,87,187,1,0.32,5,0
39,69,180,0,0.60,6,0
21,77,191,0,1.00,4,1
36,67,159,1,0.44,1,0
37,97,166,1,0.92,1,0
18,72,180,1,0.35,1,1
37,76,184,1,0.05,4,1
34,68,188,0,0.20,2,0
29,94,182,1,0.42,5,0
32,94,182,0,0.22,4,1
18,91,176,0,0.00,2,0
31,85,196,1,0.92,2,0
23,69,169,0,0.84,6,1
22,83,184,1,0.74,4,1
28,75,170,0,0.17,4,1
21,88,185,1,0.12,2,0
30,86,170,0,0.07,2,1
28,69,187,0,0.72,2,1
20,84,181,1,0.93,6,0
18,82,197,1,0.43,4,0
23,47,177,0,0.12,2,1
35,83,184,0,0.51,1,1
27,71,172,1,0.35,4,0
22,66,177,0,0.37,6,0
27,67,181,1,0.62,1,1
29,74,165,0,0.72,3,1
19,80,166,1,0.11,4,0
30,61,186,0,0.04,3,1
25,77,179,1,0.99,2,0
19,81,174,1,0.23,6,1
37,94,173,0,0.05,2,0
18,64,173,1,0.19,6,0
22,72,181,0,0.04,5,1
26,78,184,1,0.39,2,1
34,86,159,1,0.80,3,0
26,72,194,1,0.34,6,1
28,87,193,0,0.44,2,1
32,56,157,1,0.68,4,1
23,62,191,0,0.51,6,0
20,78,191,1,0.86,6,1
34,61,180,0,0.87,2,1
22,63,167,0,0.01,5,0
29,70,190,0,0.78,2,1
35,83,178,1,0.46,3,1
31,56,185,0,0.99,3,0
38,77,202,1,0.48,6,0
28,85,183,0,0.99,6,1
26,73,171,0,0.75,2,1
19,71,177,0,0.25,3,0
29,79,172,0,0.54,3,0
20,73,184,1,0.99,5,1
20,89,172,0,0.86,4,1
18,64,175,0,0.10,5,1
25,74,167,1,0.71,1,0
39,77,179,0,0.35,5,1
25,71,182,0,0.01,2,0
28,46,153,0,0.40,4,0
26,73,183,0,0.23,2,0
22,84,180,1,0.82,1,1
31,83,172,1,0.34,4,1
20,79,200,0,0.83,6,1
38,64,190,1,0.00,3,0
22,79,169,1,0.31,5,1
22,69,188,0,0.24,2,0
36,79,192,1,0.23,1,0
31,76,181,0,0.07,3,0
21,65,184,1,0.19,5,0
30,66,183,1,0.56,3,0
27,79,159,1,0.29,5,0
35,73,178,0,0.42,6,1
25,67,178,1,0.38,4,0
25,66,194,0,0.88,3,1
24,72,183,0,0.91,3,0
25,91,177,1,0.49,3,1
31,70,179,0,0.33,4,1
36,75,190,1,0.11,1,1
23,76,178,0,0.95,5,1
18,64,173,0,0.06,6,0
32,57,177,1,0.30,3,0
18,65,189,1,0.30,4,0
34,77,185,1,0.32,1,0
18,76,180,1,0.16,5,1
32,82,182,0,0.78,4,1
19,76,174,0,0.12,6,1
31,74,178,0,0.63,6,0
38,69,173,1,0.12,5,1
25,84,177,0,0.07,3,0
25,66,193,1,0.91,6,1
36,64,169,0,0.19,1,1
24,81,173,1,0.82,4,1
36,62,167,0,0.54,1,1
23,99,165,0,0.08,3,1
23,76,178,1,0.96,1,0
20,78,174,0,0.25,1,1
24,67,198,1,0.86,2,0
36,72,177,0,0.17,1,0
